    0.2768620625     0.2358379424     0.1790258805     0.1190280319     0.1110874826    0.08055690368    0.08678726123     0.1065416554     0.0668321888     0.0526793217    0.06530310852    0.04938226977    0.03320478505       0.02961065    0.02326693896    0.01962712278    0.04168023475    0.03915571465    0.08953878772 
    0.2871553125     0.2220126787     0.2147492866      0.302134577     0.2093520344     0.1770459925     0.1350371484     0.1169012229     0.1031340334     0.1788405938     0.4226852323     0.1028477176    0.08994448428    0.09436202161     0.1180639733    0.08430882823     0.2314938962    0.07463980583     0.1368777053 
      0.28659375     0.2637262598     0.1628360214     0.1341938212     0.1215081493     0.1721844405     0.1641459882     0.1833071639     0.1728641094    0.09851245278     0.1989969715     0.1095285327     0.1009938653     0.1472809269     0.2067908443     0.1391086861     0.1531189844     0.1571836764    0.07794448175 
    0.2514803125     0.2415153213     0.2719595768     0.1701939931      0.190041089     0.1249869702     0.1663207612     0.2831259255     0.2348571193     0.2750806478     0.2082891495     0.1531154221      0.248812756    0.09817431276    0.06837140866     0.2267265462    0.09815418221     0.1738459239     0.5986719777 
    0.2334401562     0.2226499961     0.1968489497     0.1585452546      0.166219368    0.07781047326     0.1107267349    0.09884927718      0.160481483     0.2181584698     0.6276916551     0.3213717875     0.3286351442      0.151348263    0.06911299607    0.06515074548    0.09481635344    0.06865904792    0.04285648325 
    0.1971959063     0.1762712813     0.1033709724     0.1003807215    0.09750936698    0.06657869396    0.05632317715    0.05378023655    0.04209194028    0.03821365634     0.0394710689     0.0433395788    0.03807207989    0.05580608576    0.03702574915    0.04390539845    0.01586645109    0.01154576372    0.02313557848 
    0.2307228438     0.1752752549     0.1117917028      0.112216168     0.2184079666     0.1358151819     0.1337703817     0.0895694321     0.5129335573     0.1250458928     0.1722091306     0.8206500357     0.1205802875    0.04267908529    0.03741184559    0.05110702893    0.05998826139    0.09746410841     0.1710356737 
    0.2023965938     0.2188606943     0.1451764214     0.1592990872     0.2290082085     0.1844587934     0.1674453724      0.185605558     0.2262690288     0.3239637667     0.2457427932     0.2610741389     0.1824956174      0.293147883     0.1190161331     0.1028059525     0.2708946858     0.1132723236    0.06427299343 
     0.243020875     0.1909663047     0.1773002826     0.1934252024     0.1529721288     0.1094065317    0.08740417164    0.04644130923    0.03579791359    0.03516846401    0.02915163462    0.03036612292    0.02723857898    0.02333036614    0.03527369169    0.06950158239    0.05683234066    0.05968069599    0.02690470958 
    0.2125965938     0.2003279697     0.1248779087     0.1240501013     0.1216983396    0.08959145335     0.1104576071    0.07304810805     0.1257725664    0.09237119046    0.06651756409    0.06503603448    0.03655951691    0.05729132594    0.02442867972    0.05049369123    0.09035521139     0.1031564602     0.1472456959 
    0.2381101875     0.2022664531     0.1917219905     0.1284728281     0.1523968598     0.1219205952     0.1551546942     0.2040420119     0.1545419533    0.09297737579     0.1213526178     0.1087459215     0.2146399328     0.1391713792     0.1062828734     0.2524544295     0.1730857243    0.09780865309    0.09216186798 
    0.3358188125     0.2756944697     0.2090782169     0.1465114106     0.1930985654     0.1126741043     0.1621078602     0.1557300673     0.1670817215     0.1410086081    0.08065245021     0.0565300513     0.1881703072     0.1039637929     0.1120526589    0.07912533807    0.06099242623    0.05525786891    0.02854549098 
        0.245031     0.1905449707     0.1438658633     0.1244968589    0.09621507094    0.09619440476    0.09191320731     0.1093588326    0.09013017256     0.1623813507    0.04138213216    0.04919199152    0.07234106869    0.03292113464    0.05013348981    0.03078489199     0.0259699071    0.03481987116    0.07798200768 
