               1     0.9255608125     0.7706412764     0.8210605217     0.6342526096     0.8262817397     0.5023298374     0.6504753643      0.381678119     0.3437429953     0.2735978675     0.3711437245     0.2421718832     0.1586012575     0.2354000034     0.4084455758     0.3552097806     0.5727065637     0.6419604113 
               1     0.7054878125     0.7171165342     0.5184383635      0.567402149     0.8622594111      1.118836401      2.446747493     0.9218851815     0.9123650317     0.8170084199     0.7228926656     0.3846748449     0.6543708436     0.8800296488     0.3838376599     0.3132669945     0.3497592437     0.5506208159 
               1     0.8601363437     0.8807574023     0.8604937202     0.6403377202     0.5963213497      1.026533332      1.105365027     0.4154225381     0.4662084554      0.323328191     0.4346977231      0.589950874     0.1860382976     0.3131488505     0.3247641759     0.2969308214     0.1721326374     0.1706792454 
               1     0.8537823125      0.862143791     0.7534670239     0.8090263073     0.9637078591     0.5969717687     0.5341953046     0.6521906116     0.5829150311     0.8635358387     0.9133353364     0.9364412874      2.163823813      1.868824371      1.128405866     0.7972110639      1.163292887     0.5752386303 
               1      1.111530219      1.105795959     0.9606632048     0.8465355942     0.9722772273      1.283039117      1.658816571      3.678381594      10.73444099      6.785087912      7.471838475       4.03595446      12.09051762      24.63303003      11.04635569      15.86924616      31.12144929      37.83174725 
               1      1.040047531     0.8208149336     0.8632781016     0.7635159995     0.5422286399     0.3553078332     0.3346462583     0.4531623753     0.6736567778      2.117405558      2.686902427      5.092145394      2.072603272      0.439454461     0.7297050801     0.2414521456     0.3559389513     0.2861941865 
               1       0.68943875     0.6727826016     0.5526146328     0.5119263407     0.5274184886     0.3099688725     0.2535348499     0.2798823133     0.2533459103     0.3266753352     0.3856277191     0.2676024332     0.2352253414     0.5244873142     0.5062450492     0.2619546093     0.9924111252      1.750056549 
               1     0.9412084375     0.8337686152      0.905709437      0.852123759     0.7906672523     0.6129630639      0.751942738     0.5390552848     0.9226464426      0.483161782     0.3935812234     0.4118951911     0.7766107615     0.3495200439     0.2059907343     0.3850960236     0.5803679064     0.2217193916 
               1     0.8120473125     0.6595671641      0.901270332     0.5994936875     0.5934934853     0.5421831048     0.7824820589     0.5443231944     0.6424283927      1.092474847      1.568810253      1.243656571     0.5704955238     0.5178399018     0.2627138039     0.2046848279     0.2163449816     0.1185537508 
               1      1.130893812     0.6994836602      1.068923475     0.4488809499     0.4750469659     0.3309274518     0.4125398737     0.4035549713     0.4136377486     0.1578289614     0.1885055226     0.1841197875    0.09651616521     0.1356689528    0.08362127299     0.1024140434     0.1096493738     0.1628798353 
               1      0.865311625     0.7661553457      1.019468876     0.7619555576     0.9337644052     0.9162730578     0.8567782268     0.7580586372     0.6137430826     0.6871999854     0.5887533748     0.7114945379      5.085462504      1.009650697      0.725240238      1.751679628     0.8430626513     0.6489501274 
               1     0.7752904063     0.6575479131     0.6921745085     0.5667909384      0.522243203      0.564240434     0.5810473197     0.6534133201      0.482205047     0.6251016421     0.5391469303     0.3535439432     0.5031870679     0.4408769148     0.2464402015     0.3902233626     0.8716695564     0.7343991004 
               1     0.7863634688     0.7973540537     0.8244043344     0.7424479895     0.8481352332     0.6197504701     0.8116359965     0.9836227207     0.7327207485     0.7161988968     0.7815297043     0.5854770092     0.6943088422     0.8612657754     0.7316459005     0.4562335035     0.5593828179     0.6638298509 
               1     0.9307104688     0.7117115723     0.7644256016      0.655948904       0.52565713      0.323925913     0.2570678623     0.2738952262     0.1928554995     0.1495058672     0.2340255623     0.1252728237    0.08900454712     0.1481974963     0.2917879224     0.2824207862      0.263921739      0.275165054 
               1     0.8043392187     0.6650540488      0.766420282     0.7921410245     0.8767594174     0.4209018266     0.6685978081     0.3724615185      0.488433098     0.4787898783     0.6274186187     0.4495330911     0.3861644268     0.9686845344     0.2857600324     0.4350987891     0.4985536573     0.1859481947 
               1      0.891038625     0.7315242412     0.8570949309      0.689585775     0.7572553409     0.6913656072     0.4875381061      0.402538489     0.2685448132     0.3523363414     0.5194663573     0.5950794662     0.9452524151      1.149952287     0.2065629196     0.1243974901     0.1292941727     0.1242608472 
               1     0.9121843125     0.7721126143      0.858156436     0.8233506305     0.6911581606     0.7950760667     0.6668556671      0.646800095     0.6278190447     0.5565376075     0.7531879728     0.9310782494     0.8648121788     0.8704395654     0.9075404541     0.7228300377     0.9197242938     0.6580554534 
               1     0.8760449687     0.7336261367     0.5797401899     0.6489652187     0.8059771771     0.6068558616     0.7190800484      1.182890464      1.226678844     0.8182682232     0.5365992254     0.7283375603     0.2814317618      0.657042828     0.8218517481      1.920057264      1.332640046     0.9003761972 
               1     0.7359942187     0.6360589355      0.411557624     0.4482889181     0.4043904203     0.3914635774      0.382699313     0.7665984394     0.7984400599     0.4823337754     0.2958805204     0.4120601114     0.3000171644     0.2385718468     0.1744003864     0.1392034591     0.1264916374    0.08036624598 
               1     0.7940808438     0.6411149453     0.4920926523     0.4699268419      0.435783501     0.3201979035     0.2317543815     0.2517210142     0.2993042172     0.3983187142     0.3857493471     0.4251593652     0.6370887678     0.6432815986      0.141617563     0.1512426272     0.1246805194    0.08558115706 
               1      1.437740594     0.6961199854     0.7355013701     0.6652160974     0.8598068871     0.5663924691     0.5669723398     0.3479298587     0.2737594102     0.3156510076     0.2326347103     0.1630406698     0.2037566353     0.1252308311     0.2410402313     0.2818645118     0.2261819328     0.2691756466 
               1     0.7509906563     0.8073945771       1.08137251     0.8089988785     0.7859517054     0.6993791402     0.4627056862     0.3556287799      0.376177646     0.2945933575     0.2951966296      0.234793838     0.1728548949     0.2099037009     0.1643074867      0.174398099     0.5091904029     0.6670769892 
               1      1.038273375      0.789206291     0.6292970981     0.6389096739     0.4548352841     0.4261189276     0.3805677565      0.456029561     0.4169079846     0.4769549952     0.6126414607     0.6047245394     0.6450369975     0.6600224824     0.8505699261      1.057571112      1.236707567      2.177427065 
               1      0.733417375      0.716030041      0.484849774     0.4639356489     0.2945605847     0.4026782435     0.3387436019     0.3136903143     0.3588132592     0.6195659298     0.3071055907     0.5362422551     0.5445566936     0.6861148277     0.7055785045      2.310789122      1.401033942     0.4818821608 
               1     0.9434893437     0.6908270801     0.6175657114      0.700142422     0.8014128792      1.335157242     0.9467237714      1.476147382      1.364501908      1.444202194      2.063954784      4.022999371      2.299005747      2.273293821      3.073650474      2.372395467      2.657545431      2.640791841 
               1     0.8353889688     0.8607501602     0.7359131455       0.53996535     0.4982616621     0.3241462565     0.3328397924     0.3582779655      0.701948345     0.5357137647     0.3306008361     0.3773354358     0.5935124606     0.6163328815     0.7576025671     0.5538326748     0.3450171515     0.3302389025 
               1     0.9870351875      1.034472411      0.831810397     0.7550425873      1.246834861     0.6005533897     0.9500808632      0.922818081       0.60424925     0.5982246613     0.4623076126      1.985956867      2.105971795     0.6765333003     0.7260510282     0.3210556728     0.2927325635     0.3924754481 
               1      1.171007562      1.157446363      1.026034693     0.8805378417     0.8059996723     0.7833311199     0.5458125712     0.8583274029     0.7105695023      1.451852895     0.6298686086     0.7391798702     0.2983708523     0.3086637457     0.3549469598     0.4598518587     0.4885384315     0.2157511045 
               1     0.9873199375     0.8729555342     0.6880584448     0.7204508698     0.7645778561     0.8431856728     0.8679074408     0.8047735894     0.7261734337     0.9467128644     0.9253163769     0.3136458222     0.7256688028     0.6233462246     0.5020722977     0.4254914058      1.331596666      1.756684289 
               1     0.8939260625     0.9190336787     0.7947234178     0.7412701222      0.561103101     0.4262875153     0.3686189258      0.322581738     0.7514137817     0.3841146213     0.4091887196     0.4229211772     0.5764701306     0.7491891194     0.4833657467     0.2813811577     0.3947971438     0.5025147424 
               1     0.7810414062     0.6703134434     0.6577995149     0.4573649373     0.5257415386     0.3036405284     0.2765158184     0.2166504799     0.2325507584     0.2154283903     0.1584735595     0.3529976806     0.4728929478     0.4115680574     0.4779568238     0.4048026839     0.8562409084      6.057179047 
               1       0.81604575     0.6116254492     0.6228716788     0.4281953828     0.3114837885     0.3351859068     0.2872683311     0.3129604752     0.2455725929     0.2675187378     0.1779813928     0.1250476471    0.09483785531    0.07927106974     0.1249909188    0.09183049823    0.08733938559    0.07963498035 
               1     0.9612904687     0.5771825078      0.322425108     0.5495109986     0.7264080759     0.6502216372      1.338213994     0.5988512295     0.6079211561     0.4731429696     0.1508072734     0.1808735015     0.1379304974    0.06568637666      0.127491715     0.1404526199    0.09596134186    0.06806636366 
               1     0.6681611875     0.6370496816     0.4848022466     0.6480876571     0.4604628702     0.3755765034     0.3725677403     0.5586960473     0.4713289206     0.3981065374      1.004261388     0.5605613297     0.5795974153     0.6434142397     0.3790978924     0.5094881516     0.3148559173     0.3528528958 
               1     0.9654123125     0.7004156201     0.4783892249     0.5217539224     0.5495891892      1.019213283     0.9860905159     0.6929398638     0.6490761266     0.6001085781      0.452799249     0.5045226411     0.4046685636     0.2933003297     0.2072977263     0.3928138701     0.3468772731     0.3399011716 
               1      1.065406906     0.5821700742     0.6515718477     0.8771116271     0.4719319434     0.8284832962     0.5288576701     0.5219166339      0.392858863     0.4737205146     0.9033606125     0.7463897252     0.2845557389     0.1966953049     0.4297990822     0.2567488536      0.308687168     0.2442980477 
               1     0.8041949375     0.5300712451     0.4734587578     0.5610871855     0.4114545886     0.4129438811     0.3971473418     0.2108444838     0.5337543625     0.3811244698     0.2466664234     0.2372095816     0.1519798667     0.1914338686     0.1688500468     0.1216225017      0.204973747     0.1458379859 
               1     0.9732370937      0.779797958      0.553414354     0.3811111325     0.4762850564     0.4637636103     0.6656125051     0.4712205066     0.6099086739     0.7249057967      1.022994377     0.4324276122     0.4414248236      0.325656617     0.6534548974     0.5633099063      1.079262714      1.397458748 
               1     0.7487273437     0.7045177217     0.5646156499      0.479349166     0.5396396767     0.4237700189     0.5080369751     0.4317436656     0.5113968492     0.5651630588     0.6045707695     0.4021153356     0.4836209827     0.8842301415       4.22694354      1.085262626      1.713313235     0.8729254949 
               1     0.8070475937     0.6875210156      0.491103054     0.6376861651      1.005481395     0.6297662552       1.74399956      0.657490195     0.6948806706     0.6734313571      0.560736999     0.6503603177     0.3715633257     0.4508215573     0.6128065406      0.423808889     0.7896271937     0.6093290436 
               1      1.000248656      0.819006333     0.8544727832     0.6596415165     0.6728659626     0.6051615874     0.5100556595     0.4342084274     0.2835840791     0.3684320488     0.2498803892     0.2119031764     0.2528244603     0.2082666653     0.1591198475     0.1415765108    0.09740206092    0.09763780527 
               1      0.664638125     0.6717134521     0.4775878911     0.5533112227       0.27529328     0.3063524192       0.25100259     0.4012755607     0.2475088577     0.3386716888     0.2557833345      0.408629068     0.2733966332      0.288443854     0.2613665648     0.2317354206     0.1661200101     0.2852763561 
               1     0.8988296875     0.7475715586     0.6630533634     0.4875449058     0.5354809696     0.3127947706     0.3872118426     0.5524344561     0.3539765845     0.4352103969     0.4284396426      0.134490064     0.1064605305    0.08081196263      0.104322179     0.1201252519    0.08871089667    0.08175442971 
               1     0.8171328125     0.7139046104     0.9335431163     0.7609868411     0.7356569263     0.5560271215     0.8427155488      0.759002669     0.6978835038      1.272476511     0.4944424419     0.4224824691      0.293877779     0.3971625717     0.2103125822     0.2217686741     0.1584392928     0.1698234159 
               1     0.7080703437      0.826887791      0.466440604      0.510387194     0.4252932247     0.4765423416     0.4077305787      0.301341017     0.3804830582     0.5681829327     0.2595327547     0.5051545308     0.2914599727     0.4565067682     0.3225321488     0.2798111957     0.3788939288     0.3614276666 
               1      1.047374406     0.8200200352     0.9287135928     0.5664381316     0.3724974434     0.5503329113     0.3669809888     0.4888106875     0.4033669482     0.3440863415     0.4082381704      0.160471157     0.2656511244     0.2796457461     0.3414747244     0.1644022456    0.09759320345      0.155926897 
               1     0.9916600938     0.5769014082     0.5382286451     0.4372300591     0.4095220344     0.3791322729     0.3049768668     0.2853408123     0.3355881135     0.3183485307     0.3828339496     0.3362151067     0.9165448945     0.5079561203      0.843097024     0.5329580265     0.9537208566     0.2408809401 
               1     0.8974254687      1.200263083     0.9172977451      1.034588003     0.6936044598      0.493677815     0.4154944289     0.6307205769     0.3572377011      0.593045455     0.5042289075     0.4734391861     0.5337724227     0.9627762779      1.030362214     0.6381925073     0.5388661365     0.3703739175 
               1     0.8641516875     0.5658799902      1.009333159     0.8815994223      1.299518075     0.7822779857     0.6567885535     0.3603781714     0.3105803998     0.4913215062     0.3139430233     0.5458481204     0.3351152331     0.2721117746     0.2213914601     0.2442199522     0.1908656193     0.0985202435 
               1        0.8473445     0.9625384473     0.8385758005      1.106726846      1.142060703     0.7205667314     0.4096000357      0.384554983     0.3366217437     0.3669273818     0.3445698413     0.5366434587     0.5861183672     0.2662809245     0.2577881711     0.2264591611     0.1459643353     0.1356133377 
               1     0.7741202188     0.7519973506     0.8134437784     0.7323184677     0.7165214773     0.6477206129     0.6994659348     0.5623052121     0.5418718201      0.470367348     0.5286800317     0.4807860458     0.3737361077     0.4598293807     0.5380373959     0.4395548318      1.072827517     0.3725314428 
               1     0.6923347812     0.7577838574     0.7953865903     0.6057618674     0.8415215935     0.9530554086     0.8961519195      2.966248593      1.351391952     0.6926034803     0.7842465591     0.9723374688     0.8310929877      0.658328998     0.4884213005       0.60885558      0.308210875     0.2781020776 
               1       1.01023125     0.7467194023     0.6809624783     0.6313093265     0.4813762206     0.4374488177     0.3754234325     0.2769826465     0.2081268831     0.2182137208     0.1616759855     0.1826864397     0.2499685727     0.2773996756     0.2237617127     0.2650168855     0.3969018196      0.270313828 
               1     0.8641603437      1.225761748      0.995250541      0.756944531      0.657494092     0.7466691316     0.9539847604     0.7792616632     0.6936139891      0.316918647     0.4794145467     0.4322504248     0.3230477003     0.2170663838     0.4043975449     0.3303854555     0.1503585017     0.1226456462 
